_id,date,1y,year,month,day,hour,minute,second
5ff1c946c380bd31923cca0e,2015-07-16,4.8,2015,7,16,0,0,0
5ff1c946c380bd31923cca0f,2015-07-15,4.8,2015,7,15,0,0,0
5ff1c946c380bd31923cca10,2015-07-14,4.8,2015,7,14,0,0,0
5ff1c946c380bd31923cca11,2015-07-13,4.8,2015,7,13,0,0,0
5ff1c946c380bd31923cca12,2015-07-10,4.8,2015,7,10,0,0,0
5ff1c946c380bd31923cca13,2015-07-09,4.8,2015,7,9,0,0,0
5ff1c946c380bd31923cca14,2015-07-08,4.8,2015,7,8,0,0,0
5ff1c946c380bd31923cca15,2015-07-07,4.8,2015,7,7,0,0,0
5ff1c946c380bd31923cca16,2015-07-06,4.8,2015,7,6,0,0,0
5ff1c946c380bd31923cca17,2015-07-03,4.8,2015,7,3,0,0,0
5ff1c946c380bd31923cca18,2015-07-02,4.8,2015,7,2,0,0,0
5ff1c946c380bd31923cca19,2015-07-01,4.8,2015,7,1,0,0,0
5ff1c946c380bd31923cca1a,2015-06-30,4.8,2015,6,30,0,0,0
5ff1c946c380bd31923cca1b,2015-06-29,4.8,2015,6,29,0,0,0
5ff1c946c380bd31923cca1c,2015-06-26,5.05,2015,6,26,0,0,0
5ff1c946c380bd31923cca1d,2015-06-25,5.05,2015,6,25,0,0,0
5ff1c946c380bd31923cca1e,2015-06-24,5.05,2015,6,24,0,0,0
5ff1c946c380bd31923cca1f,2015-06-23,5.05,2015,6,23,0,0,0
5ff1c946c380bd31923cca20,2015-06-19,5.05,2015,6,19,0,0,0
5ff1c946c380bd31923cca21,2015-06-18,5.05,2015,6,18,0,0,0
5ff1c946c380bd31923cca22,2015-06-17,5.05,2015,6,17,0,0,0
5ff1c946c380bd31923cca23,2015-06-16,5.05,2015,6,16,0,0,0
5ff1c946c380bd31923cca24,2015-06-15,5.05,2015,6,15,0,0,0
5ff1c946c380bd31923cca25,2015-06-12,5.05,2015,6,12,0,0,0
5ff1c946c380bd31923cca26,2015-06-11,5.05,2015,6,11,0,0,0
5ff1c946c380bd31923cca27,2015-06-10,5.05,2015,6,10,0,0,0
5ff1c946c380bd31923cca28,2015-06-09,5.05,2015,6,9,0,0,0
5ff1c946c380bd31923cca29,2015-06-08,5.05,2015,6,8,0,0,0
5ff1c946c380bd31923cca2a,2015-06-05,5.05,2015,6,5,0,0,0
5ff1c946c380bd31923cca2b,2015-06-04,5.05,2015,6,4,0,0,0
5ff1c946c380bd31923cca2c,2015-06-03,5.05,2015,6,3,0,0,0
5ff1c946c380bd31923cca2d,2015-06-02,5.05,2015,6,2,0,0,0
5ff1c946c380bd31923cca2e,2015-06-01,5.05,2015,6,1,0,0,0
5ff1c946c380bd31923cca2f,2015-05-29,5.05,2015,5,29,0,0,0
5ff1c946c380bd31923cca30,2015-05-28,5.05,2015,5,28,0,0,0
5ff1c946c380bd31923cca31,2015-05-27,5.05,2015,5,27,0,0,0
5ff1c946c380bd31923cca32,2015-05-26,5.05,2015,5,26,0,0,0
5ff1c946c380bd31923cca33,2015-05-25,5.05,2015,5,25,0,0,0
5ff1c946c380bd31923cca34,2015-05-22,5.05,2015,5,22,0,0,0
5ff1c946c380bd31923cca35,2015-05-21,5.05,2015,5,21,0,0,0
5ff1c946c380bd31923cca36,2015-05-20,5.05,2015,5,20,0,0,0
5ff1c946c380bd31923cca37,2015-05-19,5.05,2015,5,19,0,0,0
5ff1c946c380bd31923cca38,2015-05-18,5.05,2015,5,18,0,0,0
5ff1c946c380bd31923cca39,2015-05-15,5.05,2015,5,15,0,0,0
5ff1c946c380bd31923cca3a,2015-05-14,5.05,2015,5,14,0,0,0
5ff1c946c380bd31923cca3b,2015-05-13,5.05,2015,5,13,0,0,0
5ff1c946c380bd31923cca3c,2015-05-12,5.05,2015,5,12,0,0,0
5ff1c946c380bd31923cca3d,2015-05-11,5.05,2015,5,11,0,0,0
5ff1c946c380bd31923cca3e,2015-05-08,5.3,2015,5,8,0,0,0
5ff1c946c380bd31923cca3f,2015-05-07,5.3,2015,5,7,0,0,0
5ff1c946c380bd31923cca40,2015-05-06,5.3,2015,5,6,0,0,0
5ff1c946c380bd31923cca41,2015-05-05,5.3,2015,5,5,0,0,0
5ff1c946c380bd31923cca42,2015-05-04,5.3,2015,5,4,0,0,0
5ff1c946c380bd31923cca43,2015-04-30,5.3,2015,4,30,0,0,0
5ff1c946c380bd31923cca44,2015-04-29,5.3,2015,4,29,0,0,0
5ff1c946c380bd31923cca45,2015-04-28,5.3,2015,4,28,0,0,0
5ff1c946c380bd31923cca46,2015-04-27,5.3,2015,4,27,0,0,0
5ff1c946c380bd31923cca47,2015-04-24,5.3,2015,4,24,0,0,0
5ff1c946c380bd31923cca48,2015-04-23,5.3,2015,4,23,0,0,0
5ff1c946c380bd31923cca49,2015-04-22,5.3,2015,4,22,0,0,0
5ff1c946c380bd31923cca4a,2015-04-21,5.3,2015,4,21,0,0,0
5ff1c946c380bd31923cca4b,2015-04-20,5.3,2015,4,20,0,0,0
5ff1c946c380bd31923cca4c,2015-04-17,5.3,2015,4,17,0,0,0
5ff1c946c380bd31923cca4d,2015-04-16,5.3,2015,4,16,0,0,0
5ff1c946c380bd31923cca4e,2015-04-15,5.3,2015,4,15,0,0,0
5ff1c946c380bd31923cca4f,2015-04-14,5.3,2015,4,14,0,0,0
5ff1c946c380bd31923cca50,2015-04-13,5.3,2015,4,13,0,0,0
5ff1c946c380bd31923cca51,2015-04-10,5.3,2015,4,10,0,0,0
5ff1c946c380bd31923cca52,2015-04-09,5.3,2015,4,9,0,0,0
5ff1c946c380bd31923cca53,2015-04-08,5.3,2015,4,8,0,0,0
5ff1c946c380bd31923cca54,2015-04-07,5.3,2015,4,7,0,0,0
5ff1c946c380bd31923cca55,2015-04-03,5.3,2015,4,3,0,0,0
5ff1c946c380bd31923cca56,2015-04-02,5.3,2015,4,2,0,0,0
5ff1c946c380bd31923cca57,2015-04-01,5.3,2015,4,1,0,0,0
5ff1c946c380bd31923cca58,2015-03-31,5.3,2015,3,31,0,0,0
5ff1c946c380bd31923cca59,2015-03-30,5.3,2015,3,30,0,0,0
5ff1c946c380bd31923cca5a,2015-03-27,5.3,2015,3,27,0,0,0
5ff1c946c380bd31923cca5b,2015-03-26,5.3,2015,3,26,0,0,0
5ff1c946c380bd31923cca5c,2015-03-25,5.3,2015,3,25,0,0,0
5ff1c946c380bd31923cca5d,2015-03-24,5.3,2015,3,24,0,0,0
5ff1c946c380bd31923cca5e,2015-03-23,5.3,2015,3,23,0,0,0
5ff1c946c380bd31923cca5f,2015-03-20,5.3,2015,3,20,0,0,0
5ff1c946c380bd31923cca60,2015-03-19,5.3,2015,3,19,0,0,0
5ff1c946c380bd31923cca61,2015-03-18,5.3,2015,3,18,0,0,0
5ff1c946c380bd31923cca62,2015-03-17,5.3,2015,3,17,0,0,0
5ff1c946c380bd31923cca63,2015-03-16,5.3,2015,3,16,0,0,0
5ff1c946c380bd31923cca64,2015-03-13,5.3,2015,3,13,0,0,0
5ff1c946c380bd31923cca65,2015-03-12,5.3,2015,3,12,0,0,0
5ff1c946c380bd31923cca66,2015-03-11,5.3,2015,3,11,0,0,0
5ff1c946c380bd31923cca67,2015-03-10,5.3,2015,3,10,0,0,0
5ff1c946c380bd31923cca68,2015-03-09,5.3,2015,3,9,0,0,0
5ff1c946c380bd31923cca69,2015-03-06,5.3,2015,3,6,0,0,0
5ff1c946c380bd31923cca6a,2015-03-05,5.3,2015,3,5,0,0,0
5ff1c946c380bd31923cca6b,2015-03-04,5.3,2015,3,4,0,0,0
5ff1c946c380bd31923cca6c,2015-03-03,5.3,2015,3,3,0,0,0
5ff1c946c380bd31923cca6d,2015-03-02,5.3,2015,3,2,0,0,0
5ff1c946c380bd31923cca6e,2015-02-28,5.51,2015,2,28,0,0,0
5ff1c946c380bd31923cca6f,2015-02-27,5.51,2015,2,27,0,0,0
5ff1c946c380bd31923cca70,2015-02-26,5.51,2015,2,26,0,0,0
5ff1c946c380bd31923cca71,2015-02-25,5.51,2015,2,25,0,0,0
5ff1c946c380bd31923cca72,2015-02-17,5.51,2015,2,17,0,0,0
5ff1c946c380bd31923cca73,2015-02-16,5.51,2015,2,16,0,0,0
5ff1c946c380bd31923cca74,2015-02-15,5.51,2015,2,15,0,0,0
5ff1c946c380bd31923cca75,2015-02-13,5.51,2015,2,13,0,0,0
5ff1c946c380bd31923cca76,2015-02-12,5.51,2015,2,12,0,0,0
5ff1c946c380bd31923cca77,2015-02-11,5.51,2015,2,11,0,0,0
5ff1c946c380bd31923cca78,2015-02-10,5.51,2015,2,10,0,0,0
5ff1c946c380bd31923cca79,2015-02-09,5.51,2015,2,9,0,0,0
5ff1c946c380bd31923cca7a,2015-02-06,5.51,2015,2,6,0,0,0
5ff1c946c380bd31923cca7b,2015-02-05,5.51,2015,2,5,0,0,0
5ff1c946c380bd31923cca7c,2015-02-04,5.51,2015,2,4,0,0,0
5ff1c946c380bd31923cca7d,2015-02-03,5.51,2015,2,3,0,0,0
5ff1c946c380bd31923cca7e,2015-02-02,5.51,2015,2,2,0,0,0
5ff1c946c380bd31923cca7f,2015-01-30,5.51,2015,1,30,0,0,0
5ff1c946c380bd31923cca80,2015-01-29,5.51,2015,1,29,0,0,0
5ff1c946c380bd31923cca81,2015-01-28,5.51,2015,1,28,0,0,0
5ff1c946c380bd31923cca82,2015-01-27,5.51,2015,1,27,0,0,0
5ff1c946c380bd31923cca83,2015-01-26,5.51,2015,1,26,0,0,0
5ff1c946c380bd31923cca84,2015-01-23,5.51,2015,1,23,0,0,0
5ff1c946c380bd31923cca85,2015-01-22,5.51,2015,1,22,0,0,0
5ff1c946c380bd31923cca86,2015-01-21,5.51,2015,1,21,0,0,0
5ff1c946c380bd31923cca87,2015-01-20,5.51,2015,1,20,0,0,0
5ff1c946c380bd31923cca88,2015-01-19,5.51,2015,1,19,0,0,0
5ff1c946c380bd31923cca89,2015-01-16,5.51,2015,1,16,0,0,0
5ff1c946c380bd31923cca8a,2015-01-15,5.51,2015,1,15,0,0,0
5ff1c946c380bd31923cca8b,2015-01-14,5.51,2015,1,14,0,0,0
5ff1c946c380bd31923cca8c,2015-01-13,5.51,2015,1,13,0,0,0
5ff1c946c380bd31923cca8d,2015-01-12,5.51,2015,1,12,0,0,0
5ff1c946c380bd31923cca8e,2015-01-09,5.51,2015,1,9,0,0,0
5ff1c946c380bd31923cca8f,2015-01-08,5.51,2015,1,8,0,0,0
5ff1c946c380bd31923cca90,2015-01-07,5.51,2015,1,7,0,0,0
5ff1c946c380bd31923cca91,2015-01-06,5.51,2015,1,6,0,0,0
5ff1c946c380bd31923cca92,2015-01-05,5.51,2015,1,5,0,0,0
5ff1c946c380bd31923cca93,2015-01-04,5.51,2015,1,4,0,0,0
5ff1c946c380bd31923cca94,2014-12-31,5.51,2014,12,31,0,0,0
5ff1c946c380bd31923cca95,2014-12-30,5.51,2014,12,30,0,0,0
5ff1c946c380bd31923cca96,2014-12-29,5.51,2014,12,29,0,0,0
5ff1c946c380bd31923cca97,2014-12-26,5.51,2014,12,26,0,0,0
5ff1c946c380bd31923cca98,2014-12-25,5.51,2014,12,25,0,0,0
5ff1c946c380bd31923cca99,2014-12-24,5.51,2014,12,24,0,0,0
5ff1c946c380bd31923cca9a,2014-12-23,5.51,2014,12,23,0,0,0
5ff1c946c380bd31923cca9b,2014-12-22,5.51,2014,12,22,0,0,0
5ff1c946c380bd31923cca9c,2014-12-19,5.51,2014,12,19,0,0,0
5ff1c946c380bd31923cca9d,2014-12-18,5.51,2014,12,18,0,0,0
5ff1c946c380bd31923cca9e,2014-12-17,5.51,2014,12,17,0,0,0
5ff1c946c380bd31923cca9f,2014-12-16,5.51,2014,12,16,0,0,0
5ff1c946c380bd31923ccaa0,2014-12-15,5.51,2014,12,15,0,0,0
5ff1c946c380bd31923ccaa1,2014-12-12,5.51,2014,12,12,0,0,0
5ff1c946c380bd31923ccaa2,2014-12-11,5.51,2014,12,11,0,0,0
5ff1c946c380bd31923ccaa3,2014-12-10,5.51,2014,12,10,0,0,0
5ff1c946c380bd31923ccaa4,2014-12-09,5.51,2014,12,9,0,0,0
5ff1c946c380bd31923ccaa5,2014-12-08,5.51,2014,12,8,0,0,0
5ff1c946c380bd31923ccaa6,2014-12-05,5.51,2014,12,5,0,0,0
5ff1c946c380bd31923ccaa7,2014-12-04,5.51,2014,12,4,0,0,0
5ff1c946c380bd31923ccaa8,2014-12-03,5.51,2014,12,3,0,0,0
5ff1c946c380bd31923ccaa9,2014-12-02,5.51,2014,12,2,0,0,0
5ff1c946c380bd31923ccaaa,2014-12-01,5.51,2014,12,1,0,0,0
5ff1c946c380bd31923ccaab,2014-11-28,5.51,2014,11,28,0,0,0
5ff1c946c380bd31923ccaac,2014-11-27,5.52,2014,11,27,0,0,0
5ff1c946c380bd31923ccaad,2014-11-26,5.56,2014,11,26,0,0,0
5ff1c946c380bd31923ccaae,2014-11-25,5.56,2014,11,25,0,0,0
5ff1c946c380bd31923ccaaf,2014-11-24,5.56,2014,11,24,0,0,0
5ff1c946c380bd31923ccab0,2014-11-21,5.76,2014,11,21,0,0,0
5ff1c946c380bd31923ccab1,2014-11-20,5.76,2014,11,20,0,0,0
5ff1c946c380bd31923ccab2,2014-11-19,5.76,2014,11,19,0,0,0
5ff1c946c380bd31923ccab3,2014-11-18,5.76,2014,11,18,0,0,0
5ff1c946c380bd31923ccab4,2014-11-17,5.76,2014,11,17,0,0,0
5ff1c946c380bd31923ccab5,2014-11-14,5.76,2014,11,14,0,0,0
5ff1c946c380bd31923ccab6,2014-11-13,5.76,2014,11,13,0,0,0
5ff1c946c380bd31923ccab7,2014-11-12,5.76,2014,11,12,0,0,0
5ff1c946c380bd31923ccab8,2014-11-11,5.76,2014,11,11,0,0,0
5ff1c946c380bd31923ccab9,2014-11-10,5.76,2014,11,10,0,0,0
5ff1c946c380bd31923ccaba,2014-11-07,5.76,2014,11,7,0,0,0
5ff1c946c380bd31923ccabb,2014-11-06,5.76,2014,11,6,0,0,0
5ff1c946c380bd31923ccabc,2014-11-05,5.76,2014,11,5,0,0,0
5ff1c946c380bd31923ccabd,2014-11-04,5.76,2014,11,4,0,0,0
5ff1c946c380bd31923ccabe,2014-11-03,5.76,2014,11,3,0,0,0
5ff1c946c380bd31923ccabf,2014-10-31,5.76,2014,10,31,0,0,0
5ff1c946c380bd31923ccac0,2014-10-30,5.76,2014,10,30,0,0,0
5ff1c946c380bd31923ccac1,2014-10-29,5.76,2014,10,29,0,0,0
5ff1c946c380bd31923ccac2,2014-10-28,5.76,2014,10,28,0,0,0
5ff1c946c380bd31923ccac3,2014-10-27,5.76,2014,10,27,0,0,0
5ff1c946c380bd31923ccac4,2014-10-24,5.76,2014,10,24,0,0,0
5ff1c946c380bd31923ccac5,2014-10-23,5.76,2014,10,23,0,0,0
5ff1c946c380bd31923ccac6,2014-10-22,5.76,2014,10,22,0,0,0
5ff1c946c380bd31923ccac7,2014-10-21,5.76,2014,10,21,0,0,0
5ff1c946c380bd31923ccac8,2014-10-20,5.76,2014,10,20,0,0,0
5ff1c946c380bd31923ccac9,2014-10-17,5.76,2014,10,17,0,0,0
5ff1c946c380bd31923ccaca,2014-10-16,5.76,2014,10,16,0,0,0
5ff1c946c380bd31923ccacb,2014-10-15,5.76,2014,10,15,0,0,0
5ff1c946c380bd31923ccacc,2014-10-14,5.76,2014,10,14,0,0,0
5ff1c946c380bd31923ccacd,2014-10-13,5.76,2014,10,13,0,0,0
5ff1c946c380bd31923ccace,2014-10-11,5.76,2014,10,11,0,0,0
5ff1c946c380bd31923ccacf,2014-10-10,5.76,2014,10,10,0,0,0
5ff1c946c380bd31923ccad0,2014-10-09,5.76,2014,10,9,0,0,0
5ff1c946c380bd31923ccad1,2014-10-08,5.76,2014,10,8,0,0,0
5ff1c946c380bd31923ccad2,2014-09-30,5.76,2014,9,30,0,0,0
5ff1c946c380bd31923ccad3,2014-09-29,5.76,2014,9,29,0,0,0
5ff1c946c380bd31923ccad4,2014-09-28,5.76,2014,9,28,0,0,0
5ff1c946c380bd31923ccad5,2014-09-26,5.76,2014,9,26,0,0,0
5ff1c946c380bd31923ccad6,2014-09-25,5.76,2014,9,25,0,0,0
5ff1c946c380bd31923ccad7,2014-09-24,5.76,2014,9,24,0,0,0
5ff1c946c380bd31923ccad8,2014-09-23,5.76,2014,9,23,0,0,0
5ff1c946c380bd31923ccad9,2014-09-22,5.76,2014,9,22,0,0,0
5ff1c946c380bd31923ccada,2014-09-19,5.76,2014,9,19,0,0,0
5ff1c946c380bd31923ccadb,2014-09-18,5.76,2014,9,18,0,0,0
5ff1c946c380bd31923ccadc,2014-09-17,5.76,2014,9,17,0,0,0
5ff1c946c380bd31923ccadd,2014-09-16,5.76,2014,9,16,0,0,0
5ff1c946c380bd31923ccade,2014-09-15,5.76,2014,9,15,0,0,0
5ff1c946c380bd31923ccadf,2014-09-12,5.76,2014,9,12,0,0,0
5ff1c946c380bd31923ccae0,2014-09-11,5.76,2014,9,11,0,0,0
5ff1c946c380bd31923ccae1,2014-09-10,5.76,2014,9,10,0,0,0
5ff1c946c380bd31923ccae2,2014-09-09,5.76,2014,9,9,0,0,0
5ff1c946c380bd31923ccae3,2014-09-05,5.76,2014,9,5,0,0,0
5ff1c946c380bd31923ccae4,2014-09-04,5.76,2014,9,4,0,0,0
5ff1c946c380bd31923ccae5,2014-09-03,5.76,2014,9,3,0,0,0
5ff1c946c380bd31923ccae6,2014-09-02,5.76,2014,9,2,0,0,0
5ff1c946c380bd31923ccae7,2014-09-01,5.76,2014,9,1,0,0,0
5ff1c946c380bd31923ccae8,2014-08-29,5.76,2014,8,29,0,0,0
5ff1c946c380bd31923ccae9,2014-08-28,5.76,2014,8,28,0,0,0
5ff1c946c380bd31923ccaea,2014-08-27,5.76,2014,8,27,0,0,0
5ff1c946c380bd31923ccaeb,2014-08-26,5.76,2014,8,26,0,0,0
5ff1c946c380bd31923ccaec,2014-08-25,5.76,2014,8,25,0,0,0
5ff1c946c380bd31923ccaed,2014-08-22,5.76,2014,8,22,0,0,0
5ff1c946c380bd31923ccaee,2014-08-21,5.76,2014,8,21,0,0,0
5ff1c946c380bd31923ccaef,2014-08-20,5.76,2014,8,20,0,0,0
5ff1c946c380bd31923ccaf0,2014-08-19,5.76,2014,8,19,0,0,0
5ff1c946c380bd31923ccaf1,2014-08-18,5.76,2014,8,18,0,0,0
5ff1c946c380bd31923ccaf2,2014-08-15,5.76,2014,8,15,0,0,0
5ff1c946c380bd31923ccaf3,2014-08-14,5.76,2014,8,14,0,0,0
5ff1c946c380bd31923ccaf4,2014-08-13,5.76,2014,8,13,0,0,0
5ff1c946c380bd31923ccaf5,2014-08-12,5.76,2014,8,12,0,0,0
5ff1c946c380bd31923ccaf6,2014-08-11,5.76,2014,8,11,0,0,0
5ff1c946c380bd31923ccaf7,2014-08-08,5.76,2014,8,8,0,0,0
5ff1c946c380bd31923ccaf8,2014-08-07,5.76,2014,8,7,0,0,0
5ff1c946c380bd31923ccaf9,2014-08-06,5.76,2014,8,6,0,0,0
5ff1c946c380bd31923ccafa,2014-08-05,5.76,2014,8,5,0,0,0
5ff1c946c380bd31923ccafb,2014-08-04,5.76,2014,8,4,0,0,0
5ff1c946c380bd31923ccafc,2014-08-01,5.76,2014,8,1,0,0,0
5ff1c946c380bd31923ccafd,2014-07-31,5.76,2014,7,31,0,0,0
5ff1c946c380bd31923ccafe,2014-07-30,5.76,2014,7,30,0,0,0
5ff1c946c380bd31923ccaff,2014-07-29,5.76,2014,7,29,0,0,0
5ff1c946c380bd31923ccb00,2014-07-28,5.76,2014,7,28,0,0,0
5ff1c946c380bd31923ccb01,2014-07-25,5.76,2014,7,25,0,0,0
5ff1c946c380bd31923ccb02,2014-07-24,5.76,2014,7,24,0,0,0
5ff1c946c380bd31923ccb03,2014-07-23,5.76,2014,7,23,0,0,0
5ff1c946c380bd31923ccb04,2014-07-22,5.76,2014,7,22,0,0,0
5ff1c946c380bd31923ccb05,2014-07-21,5.76,2014,7,21,0,0,0
5ff1c946c380bd31923ccb06,2014-07-18,5.76,2014,7,18,0,0,0
5ff1c946c380bd31923ccb07,2014-07-17,5.76,2014,7,17,0,0,0
5ff1c946c380bd31923ccb08,2014-07-16,5.76,2014,7,16,0,0,0
5ff1c946c380bd31923ccb09,2014-07-15,5.76,2014,7,15,0,0,0
5ff1c946c380bd31923ccb0a,2014-07-14,5.76,2014,7,14,0,0,0
5ff1c946c380bd31923ccb0b,2014-07-11,5.76,2014,7,11,0,0,0
5ff1c946c380bd31923ccb0c,2014-07-10,5.76,2014,7,10,0,0,0
5ff1c946c380bd31923ccb0d,2014-07-09,5.76,2014,7,9,0,0,0
5ff1c946c380bd31923ccb0e,2014-07-08,5.76,2014,7,8,0,0,0
5ff1c946c380bd31923ccb0f,2014-07-07,5.76,2014,7,7,0,0,0
5ff1c946c380bd31923ccb10,2014-07-04,5.76,2014,7,4,0,0,0
5ff1c946c380bd31923ccb11,2014-07-03,5.76,2014,7,3,0,0,0
5ff1c946c380bd31923ccb12,2014-07-02,5.76,2014,7,2,0,0,0
5ff1c946c380bd31923ccb13,2014-07-01,5.76,2014,7,1,0,0,0
5ff1c946c380bd31923ccb14,2014-06-30,5.76,2014,6,30,0,0,0
5ff1c946c380bd31923ccb15,2014-06-27,5.76,2014,6,27,0,0,0
5ff1c946c380bd31923ccb16,2014-06-26,5.76,2014,6,26,0,0,0
5ff1c946c380bd31923ccb17,2014-06-25,5.76,2014,6,25,0,0,0
5ff1c946c380bd31923ccb18,2014-06-24,5.76,2014,6,24,0,0,0
5ff1c946c380bd31923ccb19,2014-06-23,5.76,2014,6,23,0,0,0
5ff1c946c380bd31923ccb1a,2014-06-20,5.76,2014,6,20,0,0,0
5ff1c946c380bd31923ccb1b,2014-06-19,5.76,2014,6,19,0,0,0
5ff1c946c380bd31923ccb1c,2014-06-18,5.76,2014,6,18,0,0,0
5ff1c946c380bd31923ccb1d,2014-06-17,5.76,2014,6,17,0,0,0
5ff1c946c380bd31923ccb1e,2014-06-16,5.77,2014,6,16,0,0,0
5ff1c946c380bd31923ccb1f,2014-06-13,5.77,2014,6,13,0,0,0
5ff1c946c380bd31923ccb20,2014-06-12,5.77,2014,6,12,0,0,0
5ff1c946c380bd31923ccb21,2014-06-11,5.77,2014,6,11,0,0,0
5ff1c946c380bd31923ccb22,2014-06-10,5.77,2014,6,10,0,0,0
5ff1c946c380bd31923ccb23,2014-06-09,5.77,2014,6,9,0,0,0
5ff1c946c380bd31923ccb24,2014-06-06,5.77,2014,6,6,0,0,0
5ff1c946c380bd31923ccb25,2014-06-05,5.77,2014,6,5,0,0,0
5ff1c946c380bd31923ccb26,2014-06-04,5.77,2014,6,4,0,0,0
5ff1c946c380bd31923ccb27,2014-06-03,5.77,2014,6,3,0,0,0
5ff1c946c380bd31923ccb28,2014-05-30,5.77,2014,5,30,0,0,0
5ff1c946c380bd31923ccb29,2014-05-29,5.77,2014,5,29,0,0,0
5ff1c946c380bd31923ccb2a,2014-05-28,5.77,2014,5,28,0,0,0
5ff1c946c380bd31923ccb2b,2014-05-27,5.77,2014,5,27,0,0,0
5ff1c946c380bd31923ccb2c,2014-05-26,5.77,2014,5,26,0,0,0
5ff1c946c380bd31923ccb2d,2014-05-23,5.77,2014,5,23,0,0,0
5ff1c946c380bd31923ccb2e,2014-05-22,5.77,2014,5,22,0,0,0
5ff1c946c380bd31923ccb2f,2014-05-21,5.77,2014,5,21,0,0,0
5ff1c946c380bd31923ccb30,2014-05-20,5.77,2014,5,20,0,0,0
5ff1c946c380bd31923ccb31,2014-05-19,5.77,2014,5,19,0,0,0
5ff1c946c380bd31923ccb32,2014-05-16,5.77,2014,5,16,0,0,0
5ff1c946c380bd31923ccb33,2014-05-15,5.77,2014,5,15,0,0,0
5ff1c946c380bd31923ccb34,2014-05-14,5.77,2014,5,14,0,0,0
5ff1c946c380bd31923ccb35,2014-05-13,5.77,2014,5,13,0,0,0
5ff1c946c380bd31923ccb36,2014-05-12,5.77,2014,5,12,0,0,0
5ff1c946c380bd31923ccb37,2014-05-09,5.77,2014,5,9,0,0,0
5ff1c946c380bd31923ccb38,2014-05-08,5.77,2014,5,8,0,0,0
5ff1c946c380bd31923ccb39,2014-05-07,5.77,2014,5,7,0,0,0
5ff1c946c380bd31923ccb3a,2014-05-06,5.77,2014,5,6,0,0,0
5ff1c946c380bd31923ccb3b,2014-05-05,5.77,2014,5,5,0,0,0
5ff1c946c380bd31923ccb3c,2014-05-04,5.77,2014,5,4,0,0,0
5ff1c946c380bd31923ccb3d,2014-04-30,5.77,2014,4,30,0,0,0
5ff1c946c380bd31923ccb3e,2014-04-29,5.77,2014,4,29,0,0,0
5ff1c946c380bd31923ccb3f,2014-04-28,5.77,2014,4,28,0,0,0
5ff1c946c380bd31923ccb40,2014-04-25,5.77,2014,4,25,0,0,0
5ff1c946c380bd31923ccb41,2014-04-24,5.77,2014,4,24,0,0,0
5ff1c946c380bd31923ccb42,2014-04-23,5.77,2014,4,23,0,0,0
5ff1c946c380bd31923ccb43,2014-04-22,5.77,2014,4,22,0,0,0
5ff1c946c380bd31923ccb44,2014-04-21,5.77,2014,4,21,0,0,0
5ff1c946c380bd31923ccb45,2014-04-18,5.77,2014,4,18,0,0,0
5ff1c946c380bd31923ccb46,2014-04-17,5.77,2014,4,17,0,0,0
5ff1c946c380bd31923ccb47,2014-04-16,5.77,2014,4,16,0,0,0
5ff1c946c380bd31923ccb48,2014-04-15,5.77,2014,4,15,0,0,0
5ff1c946c380bd31923ccb49,2014-04-14,5.77,2014,4,14,0,0,0
5ff1c946c380bd31923ccb4a,2014-04-11,5.77,2014,4,11,0,0,0
5ff1c946c380bd31923ccb4b,2014-04-10,5.77,2014,4,10,0,0,0
5ff1c946c380bd31923ccb4c,2014-04-09,5.77,2014,4,9,0,0,0
5ff1c946c380bd31923ccb4d,2014-04-08,5.77,2014,4,8,0,0,0
5ff1c946c380bd31923ccb4e,2014-04-04,5.77,2014,4,4,0,0,0
5ff1c946c380bd31923ccb4f,2014-04-03,5.77,2014,4,3,0,0,0
5ff1c946c380bd31923ccb50,2014-04-02,5.77,2014,4,2,0,0,0
5ff1c946c380bd31923ccb51,2014-04-01,5.77,2014,4,1,0,0,0
5ff1c946c380bd31923ccb52,2014-03-31,5.76,2014,3,31,0,0,0
5ff1c946c380bd31923ccb53,2014-03-28,5.76,2014,3,28,0,0,0
5ff1c946c380bd31923ccb54,2014-03-27,5.76,2014,3,27,0,0,0
5ff1c946c380bd31923ccb55,2014-03-26,5.76,2014,3,26,0,0,0
5ff1c946c380bd31923ccb56,2014-03-25,5.76,2014,3,25,0,0,0
5ff1c946c380bd31923ccb57,2014-03-24,5.76,2014,3,24,0,0,0
5ff1c946c380bd31923ccb58,2014-03-21,5.76,2014,3,21,0,0,0
5ff1c946c380bd31923ccb59,2014-03-20,5.76,2014,3,20,0,0,0
5ff1c946c380bd31923ccb5a,2014-03-19,5.76,2014,3,19,0,0,0
5ff1c946c380bd31923ccb5b,2014-03-18,5.76,2014,3,18,0,0,0
5ff1c946c380bd31923ccb5c,2014-03-17,5.76,2014,3,17,0,0,0
5ff1c946c380bd31923ccb5d,2014-03-14,5.76,2014,3,14,0,0,0
5ff1c946c380bd31923ccb5e,2014-03-13,5.76,2014,3,13,0,0,0
5ff1c946c380bd31923ccb5f,2014-03-12,5.76,2014,3,12,0,0,0
5ff1c946c380bd31923ccb60,2014-03-11,5.76,2014,3,11,0,0,0
5ff1c946c380bd31923ccb61,2014-03-10,5.76,2014,3,10,0,0,0
5ff1c946c380bd31923ccb62,2014-03-07,5.76,2014,3,7,0,0,0
