_id,trading_date,0S,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,40Y,50Y,year,month,day,hour,minute,second
5ff1f6425c3c623e8d310a92,2012-02-15 00:00:1329235200,0.0198886597,0.0264723067,0.0306412292,0.0306539531,0.0292560824,0.0292641285,0.0294366862,0.0301360601,0.0302528347,0.0313103665,0.0316069107,0.0334794839,0.0343376731,0.0353354339,0.0353945121,0.035335359,0.0377020001,0.0400260019,0.0410170889,0.041877,0.0428189993,2012,2,15,0,0,0
5ff1f6425c3c623e8d310a93,2012-02-16 00:00:1329321600,0.0257386589,0.0286570431,0.0306392288,0.0306328163,0.0292562931,0.0292995599,0.0296956673,0.0301952249,0.0303692363,0.0314010665,0.0317086043,0.0335156831,0.0344255293,0.035305,0.0353458381,0.03536099,0.0377145004,0.0400384998,0.0410374343,0.0418889809,0.0428309822,2012,2,16,0,0,0
5ff1f6425c3c623e8d310a94,2012-02-17 00:00:1329408000,0.0307051611,0.0309206938,0.031136229,0.0310652288,0.0294118406,0.0296884784,0.0298563917,0.0303511676,0.0306013231,0.0315848425,0.0319777669,0.0338565655,0.0345197261,0.0353139997,0.0353468674,0.0353612541,0.0377145004,0.040142498,0.0411221815,0.04209,0.043030982,2012,2,17,0,0,0
5ff1f6425c3c623e8d310a95,2012-02-20 00:00:1329667200,0.030539,0.0306632319,0.0307696033,0.030706,0.0290512799,0.0290656633,0.0292185031,0.0298604996,0.0300605784,0.0310084009,0.0314800586,0.0337026015,0.0341987232,0.034994,0.0350878973,0.0351157829,0.0375895,0.0400174999,0.0409325062,0.0419899988,0.0429309797,2012,2,20,0,0,0
5ff1f6425c3c623e8d310a96,2012-02-21 00:00:1329753600,0.0310640001,0.0309045564,0.0307702734,0.0307710004,0.0290016392,0.0293057612,0.029359533,0.029964958,0.0303761423,0.0310099952,0.0314594743,0.0335879491,0.0343270381,0.0349903111,0.0351414025,0.0351638202,0.0376145005,0.0400425005,0.041072,0.042098999,0.0430399799,2012,2,21,0,0,0
5ff1f6425c3c623e8d310a97,2012-02-22 00:00:1329840000,0.0297889996,0.029478379,0.0292213761,0.029210999,0.0290016389,0.0293135109,0.0293950821,0.0300227053,0.0304906995,0.0311526389,0.0317395803,0.033587604,0.0342998374,0.0350023103,0.035200878,0.0352763087,0.0376145005,0.0400425005,0.0410720015,0.042098999,0.04304,2012,2,22,0,0,0
5ff1f6425c3c623e8d310a98,2012-02-23 00:00:1329926400,0.030394001,0.029959242,0.0296040206,0.029611001,0.0287971066,0.0293392533,0.0294117976,0.0300398042,0.0304867822,0.0312104926,0.0317407303,0.0337607257,0.0342189196,0.0350076629,0.0351894916,0.0352538283,0.0376025009,0.0400304985,0.0410599995,0.0420870018,0.043039999,2012,2,23,0,0,0
5ff1f6425c3c623e8d310a99,2012-02-24 00:00:1330012800,0.028774,0.029316307,0.029750601,0.0294659996,0.0289622583,0.0291782498,0.0292692222,0.0299759835,0.0304966611,0.0311979363,0.0318137496,0.0337892352,0.0342180271,0.0350291523,0.0351432237,0.0351641688,0.0375690007,0.0399970007,0.0410265017,0.0420534992,0.043039999,2012,2,24,0,0,0
5ff1f6425c3c623e8d310a9a,2012-02-27 00:00:1330272000,0.0206229997,0.0257862461,0.0296732294,0.0296819997,0.0292468025,0.0292972163,0.0293707644,0.0300210056,0.0306344883,0.0313881201,0.0320718159,0.0340360874,0.0344937853,0.0353910714,0.0354940575,0.035500787,0.037819,0.040247,0.041277,0.042303,0.04329,2012,2,27,0,0,0
5ff1f6425c3c623e8d310a9b,2012-02-28 00:00:1330358400,0.0173090005,0.0244440172,0.0296727593,0.0296728136,0.0291955436,0.0292651993,0.0294675098,0.0301289854,0.0306927719,0.0316292127,0.03227362,0.0339788512,0.0346466356,0.035391,0.0354444531,0.0354635096,0.0378604821,0.040288,0.0412651296,0.042303,0.04329,2012,2,28,0,0,0
5ff1f6425c3c623e8d310a9c,2012-02-29 00:00:1330444800,0.0164250004,0.0241943977,0.0297232998,0.0296458945,0.0292024329,0.0292716492,0.0294750007,0.0301535738,0.0306023593,0.0313053441,0.0320289495,0.0338579051,0.0343789918,0.035271,0.0353201329,0.0353398167,0.037763,0.0401966333,0.0413211298,0.0424819994,0.0434689999,2012,2,29,0,0,0
5ff1f6425c3c623e8d310a9d,2012-03-01 00:00:1330531200,0.0155589998,0.0239252537,0.029754607,0.0296506563,0.029196721,0.0292694909,0.029305066,0.029982408,0.03062368,0.0314104349,0.032024516,0.0339505739,0.0344549022,0.0354,0.0354855171,0.0355002685,0.0377754998,0.0402091312,0.041351881,0.0424945021,0.0434814978,2012,3,1,0,0,0
5ff1f6425c3c623e8d310a9e,2012-03-02 00:00:1330617600,0.0157840002,0.0241605261,0.0298006809,0.029657191,0.0291857381,0.0292689038,0.0292558236,0.030035578,0.030625506,0.0315126736,0.0322307124,0.0341502818,0.0347567128,0.035506,0.0355903778,0.0356162507,0.037825501,0.0402591276,0.0414018822,0.0425444984,0.0435314989,2012,3,2,0,0,0
5ff1f6425c3c623e8d310a9f,2012-03-05 00:00:1330876800,0.014957,0.0242820655,0.0299068979,0.0297689372,0.0290817404,0.0292433487,0.0293069265,0.0300895775,0.0306257549,0.0315956339,0.032285831,0.0340870438,0.0349257851,0.0355764719,0.0355997293,0.0356135746,0.037825501,0.0402591276,0.0414018822,0.0425444984,0.043526,2012,3,5,0,0,0
5ff1f6425c3c623e8d310aa0,2012-03-06 00:00:1330963200,0.0136459994,0.0239394238,0.0298524779,0.029533272,0.0287817407,0.0291268766,0.0293216413,0.0300900277,0.0303262128,0.0314553731,0.0321330806,0.0340222517,0.0346213376,0.0354,0.0354455523,0.0354654507,0.0377504992,0.0401841307,0.0413268805,0.0424695015,0.0434509993,2012,3,6,0,0,0
5ff1f6425c3c623e8d310aa1,2012-03-07 00:00:1331049600,0.0136459994,0.0236220342,0.0290684475,0.0289933287,0.028583,0.0289557696,0.0290134473,0.0301024358,0.0303379583,0.0315365687,0.0318959832,0.033731845,0.0343252061,0.0352579999,0.035296653,0.0353159602,0.0376754999,0.040109129,0.0412518787,0.0423944998,0.0433760023,2012,3,7,0,0,0
5ff1f6425c3c623e8d310aa2,2012-03-08 00:00:1331136000,0.0136380005,0.0232819741,0.0290684509,0.0289964891,0.0285719991,0.0289164111,0.0289578554,0.0296460863,0.0300248104,0.0313764971,0.0318705034,0.033641071,0.0343424369,0.0352679992,0.0352975249,0.0353159158,0.0376754999,0.040109129,0.0412537182,0.042388,0.04337,2012,3,8,0,0,0
5ff1f6425c3c623e8d310aa3,2012-03-09 00:00:1331222400,0.0135800004,0.0231977243,0.028968451,0.0289555989,0.0285610008,0.0287192886,0.0289218861,0.0296798081,0.0300396313,0.0314922176,0.0317147159,0.0337861137,0.0343093922,0.0352413002,0.0353440486,0.0353669834,0.0377005005,0.0401341295,0.041454,0.0424130011,0.0433949995,2012,3,9,0,0,0
5ff1f6425c3c623e8d310aa4,2012-03-12 00:00:1331481600,0.0135500002,0.0230964747,0.028824451,0.0286483903,0.028261,0.0283748571,0.0285950764,0.029422411,0.029993,0.0313049847,0.0314984655,0.0335963803,0.0341972391,0.035241,0.0352307487,0.0352418356,0.0376379991,0.0400716305,0.0413915014,0.042381,0.043363,2012,3,12,0,0,0
5ff1f6425c3c623e8d310aa5,2012-03-13 00:00:1331568000,0.0146669996,0.0233509584,0.02857445,0.0285936281,0.0282078123,0.0283680354,0.0286538778,0.0295711543,0.0298168146,0.0311780658,0.0315757476,0.0336364023,0.0342227718,0.0352362679,0.0353822707,0.0354011534,0.0376979995,0.0401316309,0.0414515018,0.0424410009,0.0434229994,2012,3,13,0,0,0
5ff1f6425c3c623e8d310aa6,2012-03-14 00:00:1331654400,0.0146309996,0.0233375957,0.02857445,0.0285931143,0.028209967,0.0284255416,0.0287853888,0.0296384912,0.0299261041,0.0313109247,0.0317515297,0.0336522768,0.034454288,0.0352832169,0.0354401444,0.0354507478,0.0377480006,0.040132,0.041452,0.042401,0.043383,2012,3,14,0,0,0
5ff1f6425c3c623e8d310aa7,2012-03-15 00:00:1331740800,0.0159689999,0.0237907098,0.0285264492,0.0285881277,0.028211135,0.0284094589,0.0288721339,0.0297910191,0.0299532018,0.0316105275,0.031902172,0.0339526236,0.0345552927,0.0354811358,0.0355950292,0.0355888845,0.0378480005,0.0402320004,0.0415719489,0.042401,0.043383,2012,3,15,0,0,0
5ff1f6425c3c623e8d310aa8,2012-03-16 00:00:1331827200,0.0167750001,0.0241064851,0.0285724683,0.0286358123,0.0282111311,0.0284385825,0.0286900086,0.0297034879,0.0298758428,0.0313938831,0.0318805262,0.0337125332,0.0344564568,0.035381,0.0354565759,0.0354833265,0.0377600002,0.0401815523,0.0413309881,0.042331,0.043313,2012,3,16,0,0,0
5ff1f6425c3c623e8d310aa9,2012-03-19 00:00:1332086400,0.0169420004,0.0241430696,0.0284774709,0.0284964658,0.0283109528,0.0284371407,0.0284521534,0.0296251892,0.029908659,0.0315152469,0.0318261887,0.0337510566,0.0344068847,0.035481,0.0355740355,0.0355897305,0.0378154993,0.0402370501,0.0413864899,0.0423260021,0.0433080006,2012,3,19,0,0,0
5ff1f6425c3c623e8d310aaa,2012-03-20 00:00:1332172800,0.0179840004,0.024458779,0.0283787726,0.0283988878,0.0283112149,0.0284605987,0.0287107529,0.0297082101,0.0298693395,0.0313362603,0.0320382886,0.0337295401,0.0345134608,0.0355571509,0.0355997594,0.0356007439,0.0378215003,0.0402430487,0.0413924885,0.0423320007,0.0433139992,2012,3,20,0,0,0
5ff1f6425c3c623e8d310aab,2012-03-21 00:00:1332259200,0.01847,0.024601782,0.0283297706,0.028395859,0.028316488,0.0285246297,0.0287746782,0.0296900805,0.0299014926,0.0313448513,0.0321477333,0.03388,0.0344733883,0.035507,0.0355811953,0.0356077686,0.037809,0.0404062768,0.041542,0.042252,0.043234,2012,3,21,0,0,0
5ff1f6425c3c623e8d310aac,2012-03-22 00:00:1332345600,0.0199749994,0.0251340784,0.0282797694,0.0283467492,0.0283153374,0.0285017158,0.0288156028,0.0296854704,0.0299477954,0.0314310723,0.0318625782,0.0337189088,0.0345143674,0.035407,0.0354876134,0.0355015809,0.0377839994,0.040442472,0.0415170002,0.0422270012,0.0432089996,2012,3,22,0,0,0
5ff1f6425c3c623e8d310aad,2012-03-23 00:00:1332432000,0.0201169991,0.0251912772,0.0282867694,0.0283540282,0.028277108,0.0285066458,0.028527654,0.0294363905,0.0297883561,0.0311726013,0.0315965654,0.0337476828,0.0343072031,0.035187,0.0352551511,0.0352669124,0.0377215004,0.0404773068,0.0414545012,0.0421645021,0.0431465006,2012,3,23,0,0,0
5ff1f6425c3c623e8d310aae,2012-03-26 00:00:1332691200,0.0198339999,0.025047449,0.0282297707,0.0282986005,0.028283774,0.0285123382,0.0284356174,0.0294582131,0.0297076855,0.0310401124,0.0316756121,0.0336944681,0.0342609319,0.035189,0.0352224291,0.0352468161,0.037711,0.0404518509,0.041444,0.042155,0.043136,2012,3,26,0,0,0
5ff1f6425c3c623e8d310aaf,2012-03-27 00:00:1332777600,0.0184749997,0.0245368868,0.0282297707,0.0282993458,0.0282892256,0.0285378403,0.0284355229,0.0293837087,0.0297315593,0.0311706054,0.0316881065,0.0338128371,0.0343349388,0.035289,0.0353851977,0.0354025071,0.0377959991,0.0404765006,0.041471,0.042182,0.043131,2012,3,27,0,0,0
5ff1f6425c3c623e8d310ab0,2012-03-28 00:00:1332864000,0.0193420005,0.0248968235,0.0282297707,0.0280341138,0.028228019,0.0285389554,0.0284848633,0.0291304022,0.0296308355,0.0311841819,0.0315206029,0.0335688236,0.0342418374,0.035163,0.0351974597,0.0352231419,0.0377460003,0.0404265022,0.0414209986,0.0421320009,0.0430810022,2012,3,28,0,0,0
5ff1f6425c3c623e8d310ab1,2012-03-29 00:00:1332950400,0.0189999998,0.0244765205,0.0277799302,0.0277548485,0.0277175953,0.0282568185,0.0283359758,0.0286025142,0.0292784488,0.0307244609,0.0314200099,0.0335193251,0.0340979039,0.034963,0.0351116469,0.0351430328,0.0377160001,0.0403964996,0.0413910007,0.0421019983,0.0430509996,2012,3,29,0,0,0
5ff1f6425c3c623e8d310ab2,2012-03-30 00:00:1333036800,0.0197590005,0.0245692062,0.0275029302,0.0275593152,0.0276822579,0.0280721638,0.0283550334,0.028586952,0.029329735,0.0308175882,0.0312361218,0.0334569726,0.0340383375,0.0349160004,0.0350148715,0.0350542099,0.0376760006,0.0403564978,0.0413509989,0.0420620012,0.0430109978,2012,3,30,0,0,0
5ff1f6425c3c623e8d310ab3,2012-03-31 00:00:1333123200,0.0197249997,0.0245569022,0.0275049305,0.0275617235,0.0276849212,0.0280982257,0.028355031,0.0285422219,0.0292253859,0.0308147398,0.0312356706,0.033396909,0.0340157974,0.0348600006,0.0349800468,0.0350041803,0.0376550007,0.0403354979,0.041329999,0.0420410013,0.0429899979,2012,3,31,0,0,0
5ff1f6425c3c623e8d310ab4,2012-04-01 00:00:1333209600,0.0193840003,0.0244413987,0.0275840119,0.027662,0.0277008338,0.0282619471,0.0285510302,0.0287550437,0.0292519617,0.031013544,0.0314364793,0.0335881906,0.0342417878,0.0350034594,0.0351810649,0.0352038889,0.0377550006,0.0404355001,0.0414300013,0.0421409988,0.0430900002,2012,4,1,0,0,0
5ff1f6425c3c623e8d310ab5,2012-04-05 00:00:1333555200,0.0230250001,0.0258054243,0.0275900102,0.0277104321,0.02775383,0.0284789785,0.0285945296,0.0287326628,0.0291627167,0.0311327613,0.0313615998,0.0336135081,0.0342194035,0.0351278899,0.0351945837,0.035190941,0.0377550006,0.0404355001,0.0414300013,0.0421409988,0.0430900002,2012,4,5,0,0,0
5ff1f6425c3c623e8d310ab6,2012-04-06 00:00:1333641600,0.0252800012,0.0266460727,0.0275828506,0.027698499,0.0278304875,0.0284583943,0.0287305307,0.0288180595,0.0291516801,0.031186243,0.0314107223,0.0335912395,0.0342752423,0.0351345617,0.0351999297,0.0352028005,0.0377649999,0.0404454994,0.0414400005,0.042231,0.04318,2012,4,6,0,0,0
5ff1f6425c3c623e8d310ab7,2012-04-09 00:00:1333900800,0.0221169996,0.0254975645,0.0276488495,0.0277658697,0.0278567177,0.0285836838,0.0286982615,0.0287919528,0.0293014436,0.0311176177,0.0314183649,0.0337357776,0.0343230635,0.0352263309,0.0353227489,0.0353523227,0.03791,0.040591,0.0416440536,0.042226,0.043175,2012,4,9,0,0,0
5ff1f6425c3c623e8d310ab8,2012-04-10 00:00:1333987200,0.0229380012,0.0256803003,0.0274557474,0.0275693695,0.027794376,0.0284325347,0.0287121536,0.0288719919,0.029120985,0.0307864766,0.0313073918,0.0337232627,0.0342204606,0.0352156504,0.0353343349,0.035365836,0.0379159999,0.0405970001,0.0416500521,0.0422319984,0.0431809998,2012,4,10,0,0,0
5ff1f6425c3c623e8d310ab9,2012-04-11 00:00:1334073600,0.022967,0.0256935151,0.0274557495,0.0275688498,0.0277514463,0.0282868571,0.0287137795,0.0288750117,0.029136451,0.0308157655,0.0312401062,0.0335686454,0.0343369875,0.035116,0.0352713127,0.0353081713,0.03791,0.040591,0.041644,0.042226,0.043175,2012,4,11,0,0,0
5ff1f6425c3c623e8d310aba,2012-04-12 00:00:1334160000,0.0234669995,0.0258789397,0.0274557495,0.027569107,0.02771544,0.0287945297,0.0289935096,0.0290533208,0.0292220938,0.0309170515,0.0314388796,0.033840898,0.0342724562,0.035216,0.0353729073,0.0354074618,0.0379224992,0.0406034994,0.0418645674,0.042426,0.04317,2012,4,12,0,0,0
5ff1f6425c3c623e8d310abb,2012-04-13 00:00:1334246400,0.025708499,0.0267664981,0.0274547505,0.0275386773,0.027715,0.0287942099,0.0287993488,0.0289415421,0.0292718574,0.0310352776,0.0315112259,0.0338777062,0.0342175448,0.0350209999,0.035222575,0.0352774135,0.0378555012,0.040703,0.0420483705,0.0426052999,0.0433492994,2012,4,13,0,0,0
5ff1f6425c3c623e8d310abc,2012-04-16 00:00:1334505600,0.0246795011,0.026374201,0.02749475,0.0275753928,0.0276139998,0.0288031303,0.0288347622,0.0289489591,0.0292495277,0.0309677166,0.0315287159,0.0338623817,0.0343214297,0.035022,0.0352453516,0.035317969,0.037876,0.040723,0.042068,0.042625,0.043369,2012,4,16,0,0,0
5ff1f6425c3c623e8d310abd,2012-04-17 00:00:1334592000,0.0217834997,0.0253469153,0.0275947499,0.0276763444,0.0277139997,0.0284344723,0.02872,0.0288272538,0.0292346928,0.0309367828,0.0315311453,0.0337126533,0.0342032929,0.0350020003,0.0352252515,0.0352911111,0.0378635001,0.0407105017,0.0420555019,0.0426125002,0.0433564997,2012,4,17,0,0,0
5ff1f6425c3c623e8d310abe,2012-04-18 00:00:1334678400,0.0217624998,0.0252827174,0.0274927497,0.0275743389,0.0276139998,0.0282366515,0.0285452311,0.0287904426,0.0292263654,0.0311183172,0.0316051494,0.0339256618,0.0342468812,0.035082,0.0353024258,0.0353656762,0.0379290009,0.040776,0.0420692217,0.042623,0.043366,2012,4,18,0,0,0
5ff1f6425c3c623e8d310abf,2012-04-19 00:00:1334764800,0.0237715006,0.025944901,0.0273587489,0.0274414255,0.0276418711,0.0281836616,0.0284602308,0.028674256,0.0293705351,0.0311801262,0.0317334757,0.0339702383,0.0343252577,0.0352060008,0.0354469439,0.0355176257,0.0380040002,0.0408510017,0.0420656983,0.042621,0.043364,2012,4,19,0,0,0
5ff1f6425c3c623e8d310ac0,2012-04-20 00:00:1334851200,0.0257795,0.0267067184,0.027370935,0.0274473294,0.027511,0.027992707,0.0283697215,0.0286274777,0.0293032268,0.0310993447,0.031603461,0.033841969,0.0342813839,0.035156,0.0353595455,0.0354138574,0.0379,0.0405509996,0.0420804968,0.042621,0.043364,2012,4,20,0,0,0
5ff1f6425c3c623e8d310ac1,2012-04-23 00:00:1335110400,0.0250465012,0.0264066561,0.027320931,0.0273888895,0.027590839,0.0280496461,0.0284727192,0.0287670222,0.0292199268,0.0309044749,0.0316424405,0.0337497514,0.03421436,0.035226258,0.0353846311,0.0354068916,0.037894001,0.040545001,0.0420739291,0.0426160002,0.0433589983,2012,4,23,0,0,0
5ff1f6425c3c623e8d310ac2,2012-04-24 00:00:1335196800,0.0239424992,0.0258054752,0.0272209311,0.0273958663,0.0275140397,0.0280260319,0.0284389504,0.0287855606,0.0292997035,0.0308246657,0.0316023636,0.0337851176,0.03415947,0.0350562596,0.0352513069,0.0353024041,0.037744,0.0403950024,0.042023,0.042616,0.043309,2012,4,24,0,0,0
5ff1f6425c3c623e8d310ac3,2012-04-25 00:00:1335283200,0.0264374995,0.0269792119,0.0275209308,0.0277121637,0.0278140402,0.0281442804,0.0284551516,0.0289070473,0.0294507922,0.0310695466,0.0315765122,0.0338598631,0.0342833962,0.0350802588,0.0353014333,0.0353689926,0.0377789998,0.0404300022,0.0420580006,0.042651,0.0433440018,2012,4,25,0,0,0
5ff1f6425c3c623e8d310ac4,2012-04-26 00:00:1335369600,0.0258375001,0.0266353123,0.0274209309,0.0276678405,0.0278790402,0.0280537772,0.0284892457,0.0289716311,0.0295690736,0.031177405,0.0315445322,0.033632,0.0342663061,0.0349891419,0.035328264,0.0353569563,0.0377789998,0.0404300022,0.0420580006,0.042651,0.0433440018,2012,4,26,0,0,0
5ff1f6425c3c623e8d310ac5,2012-04-27 00:00:1335456000,0.0243295002,0.0261148829,0.0273829293,0.0276522455,0.0279250407,0.0280840607,0.0285407495,0.0290502513,0.029529494,0.0311443518,0.031537582,0.0334795335,0.0341618351,0.0349391389,0.035254826,0.0353891519,0.0377789998,0.0404300022,0.0420580006,0.042651,0.0433440018,2012,4,27,0,0,0
5ff1f6425c3c623e8d310ac6,2012-04-28 00:00:1335542400,0.0194465005,0.0241578167,0.0273969293,0.0276374881,0.0279030395,0.0280919242,0.0285617495,0.0290813279,0.0295817457,0.0312334925,0.0315082,0.0335391412,0.0341256373,0.0349261403,0.0352513154,0.0353911428,0.0377789998,0.0404300022,0.0420580006,0.042651,0.0433440018,2012,4,28,0,0,0
5ff1f6425c3c623e8d310ac7,2012-05-02 00:00:1335888000,0.0198465002,0.0241535479,0.0270925223,0.0276239333,0.0277800393,0.0278492101,0.0284502506,0.0290515692,0.0296720936,0.031179826,0.0315892681,0.0334654642,0.034238409,0.034966,0.0352908774,0.0354485325,0.037822,0.0404732997,0.0420714998,0.0426644993,0.043304,2012,5,2,0,0,0
5ff1f6425c3c623e8d310ac8,2012-05-03 00:00:1335974400,0.021029501,0.0242459552,0.0269927329,0.02773271,0.0278400397,0.0278528454,0.0284962511,0.0291224538,0.0298904054,0.0311488152,0.0316078612,0.0336693818,0.0341511385,0.0349169993,0.0352679332,0.0354539967,0.037822,0.040462,0.042071,0.042664,0.043304,2012,5,3,0,0,0
5ff1f6425c3c623e8d310ac9,2012-05-04 00:00:1336060800,0.0210544991,0.0242490226,0.0269750483,0.0276173701,0.0278710389,0.0280503654,0.0286182499,0.0291627899,0.0300444075,0.0311895165,0.0316505566,0.0335364914,0.0342851903,0.0348970008,0.0352536311,0.0355116714,0.0377975011,0.0404374981,0.0420464993,0.0426394987,0.0432795,2012,5,4,0,0,0
5ff1f6425c3c623e8d310aca,2012-05-07 00:00:1336320000,0.0211045003,0.0239917055,0.0264917684,0.0274767389,0.0278660393,0.0280302575,0.0286122489,0.0291088709,0.0299715106,0.0311594044,0.0316337954,0.0334230345,0.0342226671,0.0348690009,0.0352459417,0.0355175299,0.0377990007,0.0404390001,0.0420480013,0.0426410007,0.043281002,2012,5,7,0,0,0
5ff1f6425c3c623e8d310acb,2012-05-08 00:00:1336406400,0.0161625004,0.0220541457,0.0266631034,0.0275568734,0.027729,0.0278766746,0.0285722494,0.0291120643,0.0299801009,0.0310582178,0.0315923471,0.0335476505,0.0342086343,0.0348530006,0.0352343623,0.0355204221,0.037799499,0.0404395008,0.042048502,0.0426415014,0.043281498,2012,5,8,0,0,0
5ff1f6425c3c623e8d310acc,2012-05-09 00:00:1336492800,0.0154295003,0.0217183656,0.0265956821,0.0273,0.0275,0.0275039447,0.0283987498,0.0290337851,0.029778357,0.0308359341,0.0315877871,0.0336710787,0.0341046549,0.034828999,0.0351888188,0.0354135445,0.037750001,0.0403900003,0.042095441,0.0426479101,0.0432879114,2012,5,9,0,0,0
5ff1f6425c3c623e8d310acd,2012-05-10 00:00:1336579200,0.0151464999,0.021945818,0.026779528,0.027001,0.027025,0.0270834319,0.0279777503,0.0285644776,0.0296421864,0.0304152562,0.0312433838,0.0335894458,0.0339941341,0.0347320008,0.0350836452,0.0352867756,0.0376754999,0.0403900003,0.0420830199,0.0426415014,0.043281498,2012,5,10,0,0,0
5ff1f6425c3c623e8d310ace,2012-05-11 00:00:1336665600,0.0151294994,0.0221450323,0.0264006707,0.026421,0.0264514995,0.0265302576,0.0275312495,0.0281015546,0.0292479797,0.0296759834,0.0309012371,0.0329864962,0.0336865119,0.0344109988,0.0347428073,0.0349071559,0.0374384999,0.040192,0.041885,0.0425229979,0.0431629992,2012,5,11,0,0,0
5ff1f6425c3c623e8d310acf,2012-05-14 00:00:1336924800,0.0116005003,0.0190151324,0.0236025586,0.0237,0.0237,0.0237739929,0.0254877496,0.0268638829,0.0280436321,0.028338512,0.0302412973,0.032301003,0.033510703,0.0339378283,0.0342467084,0.0344608825,0.037189,0.039943,0.041636,0.042274,0.042914,2012,5,14,0,0,0
5ff1f6425c3c623e8d310ad0,2012-05-15 00:00:1337011200,0.0111045003,0.0191454371,0.0239968856,0.0239980006,0.0236159992,0.0230348731,0.024765749,0.0256919193,0.0264439721,0.0274363324,0.0283735335,0.0316354998,0.0325719266,0.033561,0.0339121087,0.0340496474,0.0369400001,0.0396939993,0.0412360001,0.0418739986,0.0425139999,2012,5,15,0,0,0
